Date,StnPres,SeaPres,Temperaure,Td dew point,RH,WS,WD,WSGus,WDGus,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,power(KWH),Solar Irradiance,month,date,hour
2017-01-14 09:00:00,1015.7,1018.9,12.6,11.3,92,6.8,360.0,15.6,10,1.0,0.7,0.0,0.0,8.0,,10.0,28.0,138.8818342,1,14,9
2017-01-14 10:00:00,1015.9,1019.1,13.4,11.1,86,7.3,10.0,16.2,10,0.0,0.0,0.0,0.6,,,,182.0,396.0172845,1,14,10
2017-01-14 11:00:00,1015.4,1018.6,15.5,11.9,79,6.8,10.0,16.7,20,0.0,0.0,0.2,1.35,10.0,,10.0,542.0,676.3022736,1,14,11
2017-01-14 12:00:00,1014.7,1017.9,16.1,11.5,74,8.0,20.0,15.6,20,,0.5,0.6,2.08,,,,916.0,600.2807429999999,1,14,12
2017-01-14 13:00:00,1013.7,1016.9,17.0,11.4,70,6.7,20.0,14.8,30,0.0,0.0,0.4,2.09,,,,812.0,590.915154,1,14,13
2017-01-14 14:00:00,1012.7,1015.9,17.2,11.6,70,6.3,10.0,14.6,360,0.0,0.0,0.6,2.2,18.0,,9.0,794.0,480.5045031,1,14,14
2017-01-14 15:00:00,1012.9,1016.1,17.2,11.6,70,6.3,10.0,13.6,350,0.0,0.0,0.4,1.51,,,,644.0,316.67078119999996,1,14,15
2017-01-14 16:00:00,1013.2,1016.4,17.2,11.5,69,6.5,10.0,14.9,360,0.0,0.0,0.3,1.11,,,,420.0,167.2621468,1,14,16
2017-01-14 17:00:00,1013.0,1016.2,16.0,10.6,70,7.8,10.0,14.8,30,0.0,0.0,0.9,0.44,15.0,,0.0,156.0,16.70388403,1,14,17
2017-01-14 18:00:00,1014.0,1017.2,15.5,10.2,71,7.7,360.0,15.3,350,0.0,0.0,0.1,0.0,,,,6.0,0.238210695,1,14,18
2017-01-15 06:00:00,1016.1,1019.3,14.4,10.2,76,6.8,360.0,14.9,20,0.0,0.0,0.0,0.0,,,,,2.4525501,1,15,6
2017-01-15 07:00:00,1016.6,1019.8,14.6,10.0,74,6.9,350.0,15.4,30,0.0,0.0,0.0,0.0,,,,,31.63896526,1,15,7
2017-01-15 08:00:00,1017.3,1020.5,14.6,10.2,75,7.6,360.0,16.7,10,0.0,0.0,0.0,0.0,20.0,,10.0,24.0,52.39825004,1,15,8
2017-01-15 09:00:00,1018.1,1021.3,14.7,10.4,75,6.2,10.0,14.1,10,0.0,0.0,0.0,0.12,20.0,,10.0,56.0,104.9437243,1,15,9
2017-01-15 10:00:00,1017.4,1020.6,15.5,10.6,73,5.4,20.0,13.8,10,0.0,0.0,0.0,0.49,,,,136.0,148.6344213,1,15,10
2017-01-15 11:00:00,1017.7,1020.9,15.5,11.1,75,6.8,360.0,13.4,360,0.0,0.0,0.0,0.61,20.0,,10.0,198.0,289.7667025,1,15,11
2017-01-15 12:00:00,1016.6,1019.8,16.0,11.0,72,6.5,10.0,15.2,30,0.0,0.0,0.0,1.21,,,,402.0,262.2735511,1,15,12
2017-01-15 13:00:00,1015.8,1019.0,16.5,10.7,69,5.7,10.0,14.1,40,0.0,0.0,0.0,0.79,,,,364.0,267.3631114,1,15,13
2017-01-15 14:00:00,1015.3,1018.5,17.0,11.1,68,5.4,360.0,12.7,20,0.0,0.0,0.0,0.98,20.0,,10.0,368.0,299.19786789999995,1,15,14
2017-01-15 15:00:00,1015.2,1018.4,17.0,11.3,69,5.2,360.0,13.6,20,0.0,0.0,0.0,1.12,,,,410.0,242.6466808,1,15,15
2017-01-15 16:00:00,1015.3,1018.5,16.0,10.9,72,6.7,360.0,15.0,350,0.0,0.0,0.1,0.89,,,,316.0,66.26248785,1,15,16
2017-01-15 17:00:00,1015.5,1018.7,15.5,10.5,72,6.1,360.0,14.4,10,0.0,0.0,0.0,0.07,20.0,,10.0,70.0,7.823511389,1,15,17
2017-01-15 18:00:00,1016.3,1019.5,15.1,10.6,74,6.2,350.0,13.3,30,0.0,0.0,0.0,0.0,,,,,0.299221392,1,15,18
2017-01-16 06:00:00,1017.3,1020.5,14.4,10.8,79,6.8,360.0,14.7,10,0.0,0.0,0.0,0.0,,,,,2.53975681,1,16,6
2017-01-16 07:00:00,1017.4,1020.6,14.5,10.6,77,6.5,10.0,14.0,20,0.0,0.0,0.0,0.0,,,,,40.29372942,1,16,7
2017-01-16 08:00:00,1017.4,1020.6,14.5,10.8,78,6.1,360.0,13.2,10,0.0,0.0,0.0,0.03,18.0,,8.0,30.0,99.20368763,1,16,8
2017-01-16 09:00:00,1017.9,1021.1,15.2,11.1,76,6.4,350.0,11.2,20,0.0,0.0,0.0,0.6,18.0,,9.0,118.0,132.6061332,1,16,9
2017-01-16 10:00:00,1017.9,1021.1,16.2,10.9,71,5.9,360.0,12.6,20,0.0,0.0,0.0,0.6,,,,172.0,181.6083793,1,16,10
2017-01-16 11:00:00,1017.3,1020.5,16.9,11.4,70,7.9,360.0,15.6,340,0.0,0.0,0.0,0.68,18.0,,10.0,246.0,179.99597480000003,1,16,11
2017-01-16 12:00:00,1016.4,1019.6,16.9,11.3,70,8.7,360.0,15.8,350,0.0,0.0,0.0,0.95,,,,244.0,221.9519057,1,16,12
2017-01-16 13:00:00,1015.6,1018.8,17.5,11.1,66,6.7,360.0,13.4,30,0.0,0.0,0.0,0.86,,,,308.0,306.6597157,1,16,13
2017-01-16 14:00:00,1015.0,1018.2,18.1,11.4,65,7.0,350.0,13.6,40,0.0,0.0,0.0,1.2,18.0,,10.0,426.0,306.32145499999996,1,16,14
2017-01-16 15:00:00,1014.5,1017.7,18.2,11.4,64,5.7,10.0,13.1,40,0.0,0.0,0.1,1.16,,,,410.0,342.5005175,1,16,15
2017-01-16 16:00:00,1014.4,1017.6,17.8,11.8,68,6.4,360.0,12.6,350,0.0,0.0,0.6,1.07,,,,454.0,177.5560479,1,16,16
2017-01-16 17:00:00,1015.1,1018.3,17.1,11.4,69,6.2,360.0,13.7,10,0.0,0.0,1.0,0.45,20.0,,1.0,182.0,20.14199804,1,16,17
2017-01-16 18:00:00,1015.6,1018.8,16.1,10.9,71,5.0,360.0,11.2,10,0.0,0.0,0.2,0.0,,,,10.0,0.027761707000000004,1,16,18
2017-01-17 06:00:00,1018.3,1021.5,15.4,12.1,81,3.0,20.0,6.6,50,0.0,0.0,0.0,0.0,,,,,3.024582764,1,17,6
2017-01-17 07:00:00,1018.9,1022.1,15.3,12.1,81,3.4,10.0,7.5,20,0.0,0.0,0.0,0.0,,,,,92.94189088,1,17,7
2017-01-17 08:00:00,1018.9,1022.1,16.4,12.5,78,3.9,360.0,8.6,30,0.0,0.0,0.4,0.34,15.0,,8.0,98.0,236.3617037,1,17,8
2017-01-17 09:00:00,1019.2,1022.4,17.3,13.0,76,5.3,360.0,10.2,360,0.0,0.0,0.2,0.7,15.0,,6.0,308.0,427.3113373,1,17,9
2017-01-17 10:00:00,1019.5,1022.7,18.6,13.6,73,6.4,350.0,10.2,20,0.0,0.0,0.8,1.42,,,,558.0,681.3988369,1,17,10
2017-01-17 11:00:00,1018.5,1021.7,19.8,14.0,69,5.6,350.0,11.6,360,0.0,0.0,1.0,1.28,15.0,,4.0,728.0,714.9221755,1,17,11
2017-01-17 12:00:00,1017.7,1020.9,20.2,15.3,73,7.8,340.0,11.9,350,0.0,0.0,0.9,2.23,,,,934.0,738.3229097,1,17,12
2017-01-17 13:00:00,1017.2,1020.4,19.6,15.1,75,8.7,340.0,14.2,360,0.0,0.0,1.0,2.3,,,,970.0,625.0538186000001,1,17,13
2017-01-17 14:00:00,1016.8,1020.0,19.6,15.0,75,8.2,340.0,14.7,350,0.0,0.0,0.3,1.84,15.0,,8.0,816.0,389.5254295,1,17,14
2017-01-17 15:00:00,1016.5,1019.7,19.6,14.9,74,9.3,350.0,15.1,360,0.0,0.0,0.3,1.44,,,,528.0,365.6713338,1,17,15
2017-01-17 16:00:00,1016.8,1020.0,19.3,15.0,76,8.6,340.0,12.6,350,0.0,0.0,1.0,1.16,,,,468.0,188.28648710000002,1,17,16
2017-01-17 17:00:00,1017.1,1020.3,18.7,14.9,79,6.5,360.0,12.6,360,0.0,0.0,1.0,0.45,15.0,,3.0,200.0,18.88894721,1,17,17
2017-01-17 18:00:00,1017.6,1020.8,18.2,15.2,83,5.8,350.0,10.7,350,0.0,0.0,0.0,0.0,,,,8.0,0.0,1,17,18
2017-01-18 06:00:00,1019.9,1023.1,17.1,15.7,91,3.8,350.0,8.8,10,0.0,0.0,0.0,0.0,,,,,1.915227306,1,18,6
2017-01-18 07:00:00,1020.1,1023.3,17.2,15.8,91,3.6,10.0,10.2,20,0.0,0.0,0.0,0.0,,,,,23.11395571,1,18,7
2017-01-18 08:00:00,1020.5,1023.7,17.8,16.3,91,3.4,360.0,8.9,350,0.0,0.0,0.0,0.0,6.0,,10.0,10.0,100.0988425,1,18,8
2017-01-18 09:00:00,1020.9,1024.1,18.7,16.5,87,4.1,350.0,8.9,40,0.0,0.0,0.0,0.36,12.0,,10.0,122.0,99.05235833,1,18,9
2017-01-18 10:00:00,1020.5,1023.7,18.8,16.6,87,6.7,350.0,10.2,360,0.0,0.0,0.0,0.58,,,,118.0,189.2629445,1,18,10
2017-01-18 11:00:00,1019.6,1022.8,19.1,16.7,86,6.4,350.0,10.6,360,0.0,0.0,0.0,0.82,12.0,,9.0,248.0,637.9343607000001,1,18,11
2017-01-18 12:00:00,1018.0,1021.2,20.2,17.2,83,6.4,340.0,11.2,350,0.0,0.0,0.5,1.96,,,,848.0,456.61613839999995,1,18,12
2017-01-18 13:00:00,1017.2,1020.4,20.5,17.2,81,8.3,340.0,13.1,360,0.0,0.0,0.8,2.36,,,,576.0,450.635713,1,18,13
2017-01-18 14:00:00,1016.8,1020.0,20.6,17.0,80,7.8,340.0,12.5,350,0.0,0.0,1.0,2.35,18.0,,3.0,650.0,406.3721016,1,18,14
2017-01-18 15:00:00,1016.9,1020.1,19.7,16.6,82,8.4,350.0,14.6,350,0.0,0.0,0.4,1.39,,,,528.0,133.1353459,1,18,15
2017-01-18 16:00:00,1017.0,1020.2,18.9,16.4,85,6.1,350.0,12.8,350,0.0,0.0,0.0,0.56,,,,166.0,39.09440619,1,18,16
2017-01-18 17:00:00,1017.4,1020.6,18.4,16.3,88,6.4,350.0,12.0,10,0.0,0.0,0.0,0.0,10.0,,10.0,32.0,5.231374488999999,1,18,17
2017-01-18 18:00:00,1017.5,1020.7,18.4,16.4,88,4.4,350.0,10.4,10,0.0,0.0,0.0,0.0,,,,,0.848394526,1,18,18
2017-01-19 06:00:00,1018.4,1021.6,17.4,16.2,93,5.8,360.0,10.1,10,0.0,0.0,0.0,0.0,,,,,2.196478407,1,19,6
2017-01-19 07:00:00,1019.0,1022.2,17.5,16.3,93,4.4,350.0,11.8,30,0.0,0.0,0.0,0.0,,,,,40.44284647,1,19,7
2017-01-19 08:00:00,1019.3,1022.5,18.0,16.4,90,4.7,360.0,10.3,360,0.0,0.0,0.0,0.0,6.0,,10.0,36.0,141.74322790000002,1,19,8
2017-01-19 09:00:00,1019.4,1022.6,18.3,16.4,89,4.2,20.0,10.4,30,0.0,0.0,0.0,0.48,8.0,,10.0,186.0,398.8732296,1,19,9
2017-01-19 10:00:00,1019.2,1022.4,20.4,17.4,83,5.4,340.0,8.9,360,0.0,0.0,0.5,1.49,,,,518.0,659.7085996000001,1,19,10
2017-01-19 11:00:00,1018.7,1021.9,20.2,16.9,81,7.2,350.0,11.2,350,0.0,0.0,0.9,1.57,10.0,,8.0,844.0,692.2049816000001,1,19,11
2017-01-19 12:00:00,1017.2,1020.4,20.9,17.1,79,7.0,340.0,12.6,360,0.0,0.0,1.0,2.4,,,,902.0,750.0259192000001,1,19,12
2017-01-19 13:00:00,1015.9,1019.1,20.7,16.9,79,7.5,350.0,12.0,350,0.0,0.0,1.0,2.59,,,,970.0,632.6636265,1,19,13
2017-01-19 14:00:00,1014.9,1018.0,21.5,17.3,77,5.8,350.0,10.4,10,0.0,0.0,0.7,2.11,10.0,,6.0,828.0,581.8168732,1,19,14
2017-01-19 15:00:00,1015.0,1018.2,20.3,16.8,80,8.4,340.0,13.0,340,0.0,0.0,1.0,1.75,,,,786.0,224.44272310000002,1,19,15
2017-01-19 16:00:00,1015.2,1018.4,19.2,15.8,81,9.0,360.0,14.7,10,0.0,0.0,0.6,1.02,,,,292.0,107.3835304,1,19,16
2017-01-19 17:00:00,1015.5,1018.7,19.1,15.7,81,7.2,360.0,14.2,10,0.0,0.0,0.4,0.41,10.0,,8.0,98.0,12.31332301,1,19,17
2017-01-19 18:00:00,1015.8,1019.0,18.7,15.5,82,7.3,360.0,13.9,360,0.0,0.0,0.0,0.0,,,,6.0,0.023205012999999997,1,19,18
2017-01-20 06:00:00,1018.6,1021.8,15.0,11.7,81,9.2,360.0,20.2,360,0.0,0.0,0.0,0.0,,,,,2.69733483,1,20,6
2017-01-20 07:00:00,1019.0,1022.2,14.9,11.2,79,9.2,10.0,18.9,20,0.0,0.0,0.0,0.0,,,,,45.78901169,1,20,7
2017-01-20 08:00:00,1019.6,1022.8,15.1,11.4,79,7.3,10.0,17.4,10,0.0,0.0,0.0,0.1,18.0,,9.0,42.0,157.38826269999998,1,20,8
2017-01-20 09:00:00,1020.0,1023.2,15.4,11.4,77,9.6,360.0,18.7,360,0.0,0.0,0.0,0.63,18.0,,9.0,198.0,267.1037994,1,20,9
2017-01-20 10:00:00,1020.2,1023.4,16.4,11.4,72,8.9,360.0,18.4,360,0.0,0.0,0.4,1.07,,,,342.0,449.53820509999997,1,20,10
2017-01-20 11:00:00,1020.0,1023.2,16.2,11.5,74,10.6,360.0,20.4,10,0.0,0.0,0.5,1.25,18.0,,8.0,592.0,539.2664222,1,20,11
2017-01-20 12:00:00,1019.2,1022.4,16.0,10.9,72,12.1,350.0,21.4,360,0.0,0.0,0.3,1.69,,,,748.0,645.9046239,1,20,12
2017-01-20 13:00:00,1018.5,1021.7,16.0,10.4,69,10.0,10.0,21.8,360,0.0,0.0,0.8,2.31,,,,876.0,689.0815602999999,1,20,13
2017-01-20 14:00:00,1017.7,1020.9,16.3,10.3,68,9.0,10.0,20.3,30,0.0,0.0,1.0,2.36,20.0,,0.0,954.0,534.4130584,1,20,14
2017-01-20 15:00:00,1017.5,1020.7,15.0,9.4,69,11.6,360.0,19.8,10,0.0,0.0,1.0,1.9,,,,778.0,375.833763,1,20,15
2017-01-20 16:00:00,1017.7,1020.9,14.0,9.3,73,11.3,350.0,23.6,30,0.0,0.0,1.0,1.16,,,,510.0,159.3015408,1,20,16
2017-01-20 17:00:00,1018.3,1021.6,12.8,7.3,69,10.0,360.0,21.5,350,0.0,0.0,1.0,0.48,12.0,,0.0,174.0,18.05261815,1,20,17
2017-01-20 18:00:00,1018.8,1022.1,12.2,6.7,69,9.3,10.0,20.5,350,0.0,0.0,0.0,0.0,,,,8.0,0.132148146,1,20,18
2017-01-21 06:00:00,1021.6,1024.9,12.5,6.8,68,6.9,360.0,13.5,20,0.0,0.0,0.0,0.0,,,,,2.418058335,1,21,6
2017-01-21 07:00:00,1022.3,1025.6,12.6,6.9,68,6.6,10.0,15.8,20,0.0,0.0,0.0,0.0,,,,,33.99830499,1,21,7
2017-01-21 08:00:00,1022.6,1025.9,12.9,7.2,68,6.3,360.0,16.2,20,0.0,0.0,0.0,0.08,20.0,,9.0,28.0,111.33289280000001,1,21,8
2017-01-21 09:00:00,1023.3,1026.6,13.7,7.7,67,7.5,360.0,15.5,10,0.0,0.0,0.0,0.6,20.0,,9.0,142.0,189.1834199,1,21,9
2017-01-21 10:00:00,1023.2,1026.5,14.4,8.0,65,6.9,20.0,16.7,30,0.0,0.0,0.1,0.86,,,,256.0,342.1270204,1,21,10
2017-01-21 11:00:00,1022.7,1025.9,15.7,9.1,65,6.6,350.0,12.4,30,0.0,0.0,0.1,1.32,20.0,,9.0,470.0,577.554698,1,21,11
2017-01-21 12:00:00,1021.3,1024.5,17.0,10.1,64,8.3,350.0,14.7,360,0.0,0.0,0.7,2.17,,,,766.0,598.6099385,1,21,12
2017-01-21 13:00:00,1019.9,1023.1,17.6,10.3,62,7.5,350.0,16.1,350,0.0,0.0,0.7,2.22,,,,790.0,590.2352446000001,1,21,13
2017-01-21 14:00:00,1019.7,1022.9,16.7,11.0,69,12.2,340.0,18.8,340,0.0,0.0,0.7,2.15,18.0,,6.0,802.0,539.2262021,1,21,14
2017-01-21 15:00:00,1019.8,1023.0,16.2,10.6,69,10.5,350.0,19.5,360,0.0,0.0,0.8,2.15,,,,784.0,327.1734653,1,21,15
2017-01-21 16:00:00,1019.7,1022.9,15.9,10.6,71,8.7,360.0,20.6,360,0.0,0.0,0.7,1.02,,,,458.0,161.5897612,1,21,16
2017-01-21 17:00:00,1020.0,1023.2,15.4,10.8,74,9.3,350.0,15.7,360,0.0,0.0,1.0,0.47,18.0,,1.0,180.0,19.64437672,1,21,17
2017-01-21 18:00:00,1020.5,1023.7,14.4,10.4,77,7.6,350.0,17.0,350,0.0,0.0,0.1,0.0,,,,10.0,1.383080435,1,21,18
2017-01-22 06:00:00,1022.9,1026.2,14.2,8.5,69,9.2,360.0,19.2,360,0.0,0.0,0.0,0.0,,,,,2.707250545,1,22,6
2017-01-22 07:00:00,1023.1,1026.4,13.9,7.3,64,8.2,360.0,18.8,20,0.0,0.0,0.0,0.0,,,,,80.99833435,1,22,7
2017-01-22 08:00:00,1023.3,1026.6,14.3,6.8,61,6.6,10.0,15.2,30,0.0,0.0,0.5,0.27,15.0,,2.0,82.0,303.06752689999996,1,22,8
2017-01-22 09:00:00,1023.7,1026.9,15.0,6.9,58,8.8,360.0,16.8,350,0.0,0.0,1.0,0.97,16.0,,1.0,388.0,507.95985149999996,1,22,9
2017-01-22 10:00:00,1023.8,1027.0,16.2,8.0,58,8.4,350.0,17.6,360,0.0,0.0,1.0,1.68,,,,674.0,674.3127568,1,22,10
2017-01-22 11:00:00,1023.1,1026.3,16.7,8.3,58,11.3,350.0,19.5,350,0.0,0.0,1.0,1.32,16.0,,1.0,884.0,787.1554787,1,22,11
2017-01-22 12:00:00,1021.8,1025.0,17.3,8.6,57,11.2,350.0,20.3,350,0.0,0.0,1.0,2.4,,,,996.0,796.377579,1,22,12
2017-01-22 13:00:00,1020.6,1023.8,17.2,8.9,58,12.4,350.0,20.5,20,0.0,0.0,1.0,2.4,,,,1018.0,687.3678110000001,1,22,13
2017-01-22 14:00:00,1019.9,1023.1,17.3,9.9,62,11.3,350.0,21.2,10,0.0,0.0,1.0,2.4,15.0,,1.0,950.0,533.4932723000001,1,22,14
2017-01-22 15:00:00,1019.1,1022.3,17.1,9.4,60,13.7,350.0,22.4,360,0.0,0.0,1.0,1.92,,,,798.0,392.4702075,1,22,15
2017-01-22 16:00:00,1018.8,1022.0,16.5,9.3,62,12.6,350.0,24.0,360,0.0,0.0,1.0,1.3,,,,548.0,183.049257,1,22,16
2017-01-22 17:00:00,1019.2,1022.4,15.4,8.9,65,10.3,360.0,21.1,360,0.0,0.0,1.0,0.51,16.0,,1.0,208.0,21.11578207,1,22,17
2017-01-22 18:00:00,1019.6,1022.8,14.5,7.0,61,8.2,360.0,20.8,350,0.0,0.0,0.1,0.0,,,,10.0,0.233446481,1,22,18
2017-01-23 06:00:00,1021.7,1025.0,13.1,7.2,67,5.1,360.0,10.9,20,0.0,0.0,0.0,0.0,,,,,2.595721346,1,23,6
2017-01-23 07:00:00,1022.3,1025.6,13.4,7.5,67,4.6,360.0,10.4,360,0.0,0.0,0.0,0.0,,,,,48.76475595,1,23,7
2017-01-23 08:00:00,1022.6,1025.9,14.1,7.7,65,4.8,10.0,10.5,20,0.0,0.0,0.1,0.08,18.0,,8.0,48.0,157.98984199999998,1,23,8
2017-01-23 09:00:00,1022.9,1026.1,15.2,8.1,63,5.6,10.0,12.0,20,0.0,0.0,0.2,0.65,18.0,,8.0,210.0,258.61163999999997,1,23,9
2017-01-23 10:00:00,1023.0,1026.2,16.8,8.9,60,5.9,350.0,13.4,40,0.0,0.0,0.2,1.08,,,,360.0,391.8076382,1,23,10
2017-01-23 11:00:00,1022.7,1025.9,17.3,9.5,60,7.7,350.0,12.4,350,0.0,0.0,0.2,1.35,18.0,,8.0,556.0,529.22445,1,23,11
2017-01-23 12:00:00,1022.0,1025.2,18.0,9.6,58,9.1,350.0,15.8,360,0.0,0.0,0.4,1.83,,,,714.0,597.7427474,1,23,12
2017-01-23 13:00:00,1020.7,1023.9,18.2,10.3,60,9.2,350.0,15.6,360,0.0,0.0,0.6,2.26,,,,816.0,688.8280792,1,23,13
2017-01-23 14:00:00,1020.0,1023.2,18.1,9.9,59,11.1,350.0,17.0,360,0.0,0.0,1.0,2.54,18.0,,3.0,956.0,510.09662970000005,1,23,14
2017-01-23 15:00:00,1019.8,1023.0,17.7,10.0,61,10.3,350.0,19.8,10,0.0,0.0,1.0,1.93,,,,758.0,201.9244187,1,23,15
2017-01-23 16:00:00,1020.1,1023.3,16.8,9.6,62,8.3,350.0,18.1,360,0.0,0.0,0.1,0.7,,,,286.0,80.22224894,1,23,16
2017-01-23 17:00:00,1020.5,1023.7,16.1,9.1,63,7.0,360.0,14.0,350,0.0,0.0,0.0,0.35,15.0,,8.0,98.0,10.76365105,1,23,17
2017-01-23 18:00:00,1021.1,1024.3,15.3,8.1,62,6.5,360.0,13.1,20,0.0,0.0,0.0,0.0,,,,3.0,0.584150771,1,23,18
2017-01-24 06:00:00,1021.9,1025.1,14.1,9.3,73,3.3,10.0,8.5,360,0.0,0.0,0.0,0.0,,,,,1.840815857,1,24,6
2017-01-24 07:00:00,1022.3,1025.5,14.3,9.5,73,4.7,360.0,9.5,360,0.0,0.0,0.0,0.0,,,,,35.11175111,1,24,7
2017-01-24 08:00:00,1022.8,1026.0,14.8,9.9,72,4.7,360.0,9.7,10,0.0,0.0,0.0,0.0,15.0,,9.0,32.0,106.5779024,1,24,8
2017-01-24 09:00:00,1023.5,1026.7,15.4,10.1,71,4.2,360.0,10.4,360,0.0,0.0,0.0,0.56,15.0,,9.0,144.0,257.807765,1,24,9
2017-01-24 10:00:00,1023.3,1026.5,16.4,10.7,69,6.2,350.0,9.8,350,0.0,0.0,0.0,0.95,,,,370.0,295.0998619,1,24,10
2017-01-24 11:00:00,1023.0,1026.2,17.4,11.6,69,6.2,350.0,11.3,350,0.0,0.0,0.1,1.26,15.0,,8.0,432.0,413.2289381,1,24,11
2017-01-24 12:00:00,1022.3,1025.5,17.9,12.0,68,8.7,350.0,15.0,30,0.0,0.0,0.2,1.8,,,,600.0,375.6974791,1,24,12
2017-01-24 13:00:00,1021.4,1024.6,18.2,12.2,68,9.2,350.0,15.9,350,0.0,0.0,0.1,1.71,,,,560.0,359.64991729999997,1,24,13
2017-01-24 14:00:00,1021.1,1024.3,17.4,12.2,72,10.4,350.0,17.4,350,0.0,0.0,0.1,1.63,15.0,,9.0,532.0,329.73313039999994,1,24,14
2017-01-24 15:00:00,1020.8,1024.0,17.6,12.4,72,9.5,350.0,18.3,360,0.0,0.0,0.2,1.45,,,,492.0,273.47185319999994,1,24,15
2017-01-24 16:00:00,1020.8,1024.0,17.1,11.9,71,11.0,350.0,18.1,20,0.0,0.0,0.6,1.16,,,,396.0,140.7760831,1,24,16
2017-01-24 17:00:00,1021.2,1024.4,16.5,11.4,72,9.7,350.0,17.1,10,0.0,0.0,0.2,0.51,15.0,,9.0,190.0,18.4105897,1,24,17
2017-01-24 18:00:00,1021.8,1025.0,15.9,11.3,74,8.4,360.0,16.9,360,0.0,0.0,0.0,0.0,,,,14.0,0.012684372,1,24,18
2017-01-25 06:00:00,1022.3,1025.5,14.4,10.6,78,4.3,360.0,9.6,350,0.0,0.0,0.0,0.0,,,,,1.819810979,1,25,6
2017-01-25 07:00:00,1022.6,1025.8,14.5,10.6,77,4.8,360.0,9.8,20,0.0,0.0,0.0,0.0,,,,,34.00996119,1,25,7
2017-01-25 08:00:00,1022.8,1026.0,15.1,10.9,76,4.6,360.0,9.6,360,0.0,0.0,0.0,0.02,20.0,,9.0,30.0,105.5897457,1,25,8
2017-01-25 09:00:00,1023.2,1026.4,15.9,11.3,74,6.2,350.0,11.6,10,0.0,0.0,0.0,0.6,20.0,,9.0,148.0,155.90216759999998,1,25,9
2017-01-25 10:00:00,1023.2,1026.4,16.8,11.7,72,6.2,360.0,15.1,350,0.0,0.0,0.0,0.61,,,,226.0,195.20202709999998,1,25,10
2017-01-25 11:00:00,1022.7,1025.9,17.5,11.9,70,8.8,350.0,16.9,40,0.0,0.0,0.0,1.11,20.0,,9.0,288.0,433.0292984,1,25,11
2017-01-25 12:00:00,1021.7,1024.9,18.3,12.6,69,8.8,350.0,16.9,360,0.0,0.0,0.2,1.86,,,,622.0,580.1119613,1,25,12
2017-01-25 13:00:00,1020.8,1024.0,18.2,12.6,70,10.9,350.0,17.1,360,0.0,0.0,0.5,2.12,,,,817.0,578.338899,1,25,13
2017-01-25 14:00:00,1020.2,1023.4,18.3,12.8,70,10.4,350.0,17.6,350,0.0,0.0,0.7,2.09,18.0,,7.0,848.0,513.3886641,1,25,14
2017-01-25 15:00:00,1020.0,1023.2,18.0,12.4,70,12.6,350.0,20.4,360,0.0,0.0,1.0,2.03,,,,778.0,386.1468477,1,25,15
2017-01-25 16:00:00,1020.4,1023.6,17.1,11.4,69,9.8,360.0,22.9,360,0.0,0.0,0.9,1.26,,,,558.0,179.2349324,1,25,16
2017-01-25 17:00:00,1020.7,1023.9,16.7,11.5,71,9.3,360.0,18.8,360,0.0,0.0,0.9,0.59,18.0,,5.0,224.0,20.57832412,1,25,17
2017-01-25 18:00:00,1021.0,1024.2,15.8,11.8,77,11.4,350.0,18.6,350,0.0,0.0,0.0,0.0,,,,12.0,0.7430025990000001,1,25,18
2017-01-26 06:00:00,1021.4,1024.6,14.1,8.9,71,7.4,360.0,14.9,20,0.0,0.0,0.0,0.0,,,,,3.7873027980000002,1,26,6
2017-01-26 07:00:00,1021.6,1024.8,14.0,9.0,72,7.1,360.0,15.7,350,0.0,0.0,0.0,0.0,,,,,109.930978,1,26,7
2017-01-26 08:00:00,1021.9,1025.1,14.9,9.6,71,7.1,360.0,15.6,10,0.0,0.0,0.9,0.32,15.0,,1.0,114.0,305.5161885,1,26,8
2017-01-26 09:00:00,1021.8,1025.0,15.9,9.7,67,8.1,10.0,18.6,10,0.0,0.0,1.0,1.04,18.0,,1.0,416.0,509.193959,1,26,9
2017-01-26 10:00:00,1021.6,1024.8,17.6,10.0,61,6.4,360.0,16.8,20,0.0,0.0,1.0,1.79,,,,704.0,670.2745882,1,26,10
2017-01-26 11:00:00,1021.0,1024.2,17.8,9.9,60,12.8,350.0,18.9,360,0.0,0.0,1.0,1.48,18.0,,1.0,908.0,786.6620472,1,26,11
2017-01-26 12:00:00,1019.8,1023.0,17.9,10.1,60,11.2,350.0,21.2,350,0.0,0.0,1.0,2.81,,,,1024.0,798.0056261,1,26,12
2017-01-26 13:00:00,1018.1,1021.3,18.5,11.2,62,10.4,350.0,19.5,360,0.0,0.0,1.0,2.99,,,,1046.0,702.7650041,1,26,13
2017-01-26 14:00:00,1017.0,1020.2,19.0,12.1,64,8.9,350.0,16.3,350,0.0,0.0,1.0,2.4,18.0,,1.0,984.0,545.8782242000001,1,26,14
2017-01-26 15:00:00,1016.8,1020.0,18.7,12.2,66,8.8,350.0,19.0,350,0.0,0.0,1.0,2.05,,,,831.0,406.70642599999996,1,26,15
2017-01-26 16:00:00,1017.1,1020.3,18.2,12.3,68,10.8,350.0,16.8,350,0.0,0.0,1.0,1.38,,,,574.0,201.87723019999999,1,26,16
